;turma;idSection;idStudent;idProblem;idAttempt;timeAttempt;isCorrectAnswer;answerCode;hasSkipped;idEvent;number;timeEvent;typeEvent;answerProblemLevelStudent;answerProblemLevelSystem;abuso;p1;p2;p3;p4
1792;1;1;16;2;381;25;1;1;1;7;3;38;2;3;5;1;1;0;1;0
1793;1;1;16;2;381;25;1;1;1;8;4;35;2;3;3;1;0;1;0;0
1794;1;1;16;2;383;2;1;1;1;9;1;54;2;3;5;1;0;0;1;1
1795;1;1;16;2;3675;0;1;1;1;5;1;3;1;4;3;1;0;0;1;1
1796;1;1;16;2;3675;0;1;1;1;5;1;6;2;4;4;1;1;0;1;0
1797;1;1;16;2;3675;0;1;1;1;8;4;54;2;4;5;1;0;0;1;0
1798;1;1;16;3;211;1;1;1;1;9;1;34;2;3;2;1;0;0;1;1
1799;1;1;16;3;211;1;1;1;1;13;1;50;2;3;2;1;0;1;1;0
1800;1;1;16;3;220;2;1;1;1;5;1;29;2;3;5;1;0;0;1;0
1801;1;1;16;3;223;1;1;1;1;1;1;54;2;3;3;1;1;0;1;0
1802;1;1;16;3;375;87;1;1;1;5;1;32;2;3;3;1;0;0;1;0
1803;1;1;16;3;375;87;1;1;1;9;1;40;2;3;4;1;1;0;1;1
1804;1;1;16;3;375;87;1;1;1;12;4;52;2;3;3;1;1;0;0;1
1805;1;1;16;3;384;1985;1;1;1;9;1;39;2;3;3;1;0;1;0;1
1806;1;1;16;3;384;1985;1;1;1;9;1;20;2;3;2;1;0;0;1;1
1807;1;1;16;3;384;1985;1;1;1;9;1;23;2;3;5;1;0;1;1;1
1808;1;1;16;3;384;1985;1;1;1;9;1;51;2;3;2;1;0;1;0;1
1809;1;1;16;3;384;1985;1;1;1;10;2;50;2;3;2;1;0;1;0;0
1810;1;1;16;3;384;1985;1;1;1;10;2;49;2;3;5;1;1;0;0;0
1811;1;1;16;3;384;1985;1;1;1;10;2;48;2;3;2;1;1;1;1;1
1812;1;1;16;3;384;1985;1;1;1;10;2;27;2;3;4;1;0;1;1;1
1813;1;1;16;3;384;1985;1;1;1;11;3;54;2;3;1;1;1;0;0;0
1814;1;1;16;3;384;1985;1;1;1;11;3;48;2;3;4;1;1;0;0;0
1815;1;1;16;3;384;1985;1;1;1;11;3;51;2;3;5;1;0;0;0;1
1816;1;1;16;3;384;1985;1;1;1;12;4;45;2;3;2;1;0;1;1;0
1817;1;1;16;3;658;1;1;1;1;13;1;29;2;3;4;1;1;1;1;1
1818;1;1;16;3;3678;0;1;1;1;9;1;28;2;4;4;1;1;1;0;1
1819;1;1;16;3;3678;0;1;1;1;9;1;8;2;4;5;1;1;1;1;1
1820;1;1;16;3;3678;0;1;1;1;12;4;2;2;4;5;1;1;0;0;0
1821;1;1;16;3;3680;0;1;1;1;13;1;7;2;4;4;1;1;0;0;0
1822;1;1;16;4;659;9;1;1;1;16;4;24;1;3;4;1;1;1;0;1
1823;1;1;16;4;659;9;1;1;1;13;1;22;2;3;1;1;1;0;1;1
1824;1;1;16;4;659;9;1;1;1;15;3;35;2;3;5;1;0;0;0;1
1825;1;1;16;4;659;9;1;1;1;16;4;43;2;3;5;1;1;1;1;0
1826;1;1;16;4;660;2;1;1;1;17;1;20;2;3;3;1;0;1;0;1
1827;1;1;16;4;3646;0;1;1;1;1;1;4;2;4;3;1;0;1;1;1
1828;1;1;16;4;3646;0;1;1;1;13;1;38;2;4;5;1;1;1;0;1
1829;1;1;16;4;3683;0;1;1;1;16;4;3;1;4;2;1;1;1;0;0
1830;1;1;16;4;3683;0;1;1;1;13;1;6;2;4;1;1;0;1;0;0
1831;1;1;16;4;3683;0;1;1;1;16;4;2;2;4;2;1;0;1;1;1
1832;1;1;16;5;213;1;1;1;1;1;1;16;2;3;3;1;1;0;0;0
1833;1;1;16;5;661;7;1;1;1;18;2;20;1;3;2;1;0;0;1;1
1834;1;1;16;5;661;7;1;1;1;17;1;56;2;3;3;1;0;0;1;1
1835;1;1;16;5;661;7;1;1;1;19;3;24;2;3;2;1;1;0;0;1
1836;1;1;16;5;661;7;1;1;1;20;4;28;2;3;5;1;1;0;0;0
1837;1;1;16;5;3685;0;1;1;1;18;2;2;1;4;4;1;1;1;0;1
1838;1;1;16;5;3685;0;1;1;1;17;1;37;2;4;3;1;1;1;1;0
1839;1;1;16;5;3685;0;1;1;1;17;1;4;2;4;4;1;0;1;0;0
1840;1;1;16;5;3685;0;1;1;1;20;4;26;2;4;4;1;1;0;1;0
1841;1;1;16;5;3686;0;1;1;1;21;1;2;2;4;5;1;0;1;1;1
1842;1;6;16;6;3687;0;1;1;1;21;1;3;1;4;1;0;0;0;0;0
1843;1;6;16;6;3687;0;1;1;1;25;1;258;2;4;3;0;0;0;0;0
1844;1;6;16;6;3733;0;1;1;1;25;1;21;2;4;1;0;0;0;0;0
1845;1;6;16;7;3650;0;1;1;1;25;1;44;2;4;1;0;0;0;0;0
1846;1;6;16;7;3731;1;1;1;1;21;1;42;2;4;4;0;0;0;0;0
1847;1;6;16;7;3734;0;1;1;1;26;2;2;1;4;3;1;0;1;0;0
1848;1;6;16;7;3734;0;1;1;1;25;1;5;2;4;3;1;0;1;1;1
1849;1;6;16;7;3734;0;1;1;1;28;4;36;2;4;3;1;1;1;0;1
1850;1;6;16;7;3736;0;1;1;1;29;1;49;2;4;1;1;0;0;1;0
1851;1;6;16;8;3656;0;1;1;1;1;1;33;2;3;4;1;0;0;0;1
1852;1;6;16;8;3656;0;1;1;1;29;1;52;2;3;1;1;1;1;0;1
1853;1;6;16;8;3737;7;1;1;0;29;1;3;1;4;5;1;1;0;1;1
1854;1;6;16;8;3737;7;1;1;0;43;3;19;1;4;3;1;1;1;0;1
1855;1;6;16;8;3737;7;1;1;0;29;1;5;2;4;3;1;0;0;1;0
1856;1;6;16;8;3737;7;1;1;0;29;1;5;2;4;2;1;1;1;0;1
1857;1;6;16;8;3737;7;1;1;0;32;4;26;2;4;3;1;1;0;1;1
1858;1;6;16;8;3737;7;1;1;0;32;4;9;2;4;1;1;1;1;0;1
1859;1;6;16;8;3737;7;1;1;0;41;1;16;2;4;1;1;1;0;0;0
1860;1;6;16;8;3737;7;1;1;0;44;4;18;2;4;3;1;1;1;1;0
1861;1;6;16;9;3750;0;1;1;1;36;4;3;1;4;1;1;1;1;0;0
1862;1;6;16;9;3750;0;1;1;1;33;1;5;2;4;5;1;0;1;1;0
1863;1;6;16;9;3750;0;1;1;1;36;4;2;2;4;2;1;1;1;0;0
1864;1;6;16;10;3654;1;1;1;1;37;1;31;2;3;5;0;0;0;0;0
1865;1;6;16;10;3745;0;1;1;1;37;1;2;1;4;2;0;0;0;0;0
1866;1;6;16;10;3745;0;1;1;1;37;1;5;2;4;2;0;0;0;0;0
1867;1;6;16;10;3745;0;1;1;1;40;4;17;2;4;5;1;1;0;0;0
1868;1;6;16;10;3749;0;1;1;1;33;1;27;2;4;3;0;0;0;0;0
1869;1;6;16;11;3739;0;1;1;1;41;1;9;2;4;5;0;0;0;0;0
1870;1;6;16;11;3744;0;1;1;1;37;1;21;2;4;4;0;0;0;0;0
1871;1;9;16;10;5315;471;1;1;1;37;1;5;1;2;3;1;0;1;0;0
1872;1;9;16;10;5315;471;1;1;1;37;1;60;2;2;3;1;1;1;0;1
1873;1;9;16;10;5315;471;1;1;1;37;1;109;2;2;5;1;0;1;0;1
1874;1;9;16;10;5315;471;1;1;1;37;1;138;2;2;3;1;1;0;0;1
1875;1;9;16;10;5315;471;1;1;1;38;2;114;2;2;4;1;1;1;1;0
1876;1;9;16;10;5315;471;1;1;1;39;3;113;2;2;2;1;0;0;1;0
1877;1;9;16;10;5315;471;1;1;1;39;3;130;2;2;3;1;1;1;1;0
1878;1;9;16;10;5315;471;1;1;1;39;3;136;2;2;5;1;0;1;0;1
1879;1;9;16;10;5315;471;1;1;1;40;4;2;2;2;3;1;1;1;0;1
1880;1;9;16;10;5315;471;1;1;1;40;4;130;2;2;3;1;1;1;0;0
1881;1;9;16;10;5315;471;1;1;1;40;4;135;2;2;1;1;1;0;1;1
1882;1;9;16;10;5523;0;1;1;1;37;1;2;1;3;3;1;1;1;0;1
1883;1;9;16;10;5523;0;1;1;1;37;1;9;2;3;4;1;0;1;0;0
1884;1;9;16;10;5523;0;1;1;1;40;4;3;2;3;4;1;1;1;0;1
1885;1;9;16;10;5524;0;1;1;1;41;1;4;2;3;5;1;1;0;1;1
1886;1;9;16;11;5420;533;1;1;1;43;3;35;1;2;2;1;0;1;0;1
1887;1;9;16;11;5420;533;1;1;1;41;1;29;2;2;1;1;0;0;0;1
1888;1;9;16;11;5420;533;1;1;1;41;1;37;2;2;2;1;0;0;1;0
1889;1;9;16;11;5420;533;1;1;1;41;1;56;2;2;2;1;1;1;0;0
1890;1;9;16;11;5420;533;1;1;1;42;2;52;2;2;4;1;1;1;0;1
1891;1;9;16;11;5420;533;1;1;1;42;2;55;2;2;2;1;1;1;0;1
1892;1;9;16;11;5420;533;1;1;1;42;2;383;2;2;5;1;1;1;0;0
1893;1;9;16;11;5420;533;1;1;1;43;3;53;2;2;3;1;1;0;0;0
1894;1;9;16;11;5420;533;1;1;1;43;3;55;2;2;2;1;1;1;1;1
1895;1;9;16;11;5420;533;1;1;1;43;3;385;2;2;5;1;0;0;1;0
1896;1;9;16;11;5420;533;1;1;1;43;3;386;2;2;1;1;0;1;0;1
1897;1;9;16;11;5420;533;1;1;1;44;4;33;2;2;3;1;1;0;1;0
1898;1;9;16;11;5420;533;1;1;1;44;4;54;2;2;4;1;0;0;1;0
1899;1;9;16;11;5420;533;1;1;1;44;4;385;2;2;4;1;0;0;1;0
1900;1;9;16;11;5420;533;1;1;1;45;1;534;2;2;2;1;0;1;0;0
1901;1;9;16;11;5525;0;1;1;1;43;3;208;1;3;1;1;1;1;1;1
1902;1;9;16;11;5525;0;1;1;1;41;1;214;2;3;4;1;1;0;0;1
1903;1;9;16;11;5525;0;1;1;1;44;4;207;2;3;1;1;1;1;0;1
1904;1;9;16;11;5539;0;1;1;1;45;1;39;2;3;2;1;1;1;1;0
1905;1;9;16;12;5489;0;1;1;1;37;1;494;2;3;5;1;0;0;1;0
1906;1;9;16;12;5489;0;1;1;1;45;1;92;2;3;2;1;0;1;0;1
1907;1;9;16;12;5489;0;1;1;1;45;1;152;2;3;5;1;1;0;1;0
1908;1;9;16;12;5489;0;1;1;1;45;1;276;2;3;5;1;1;1;0;0
1909;1;9;16;12;5489;0;1;1;1;46;2;149;2;3;3;1;0;0;1;0
1910;1;9;16;12;5489;0;1;1;1;46;2;261;2;3;5;1;1;0;1;1
1911;1;9;16;12;5489;0;1;1;1;47;3;150;2;3;5;1;0;0;0;1
1912;1;9;16;12;5489;0;1;1;1;47;3;268;2;3;3;1;1;1;1;1
1913;1;9;16;12;5489;0;1;1;1;48;4;90;2;3;3;1;1;1;0;0
1914;1;9;16;12;5489;0;1;1;1;48;4;151;2;3;4;1;1;0;0;1
1915;1;9;16;12;5540;0;1;1;1;45;1;690;2;3;4;1;1;1;0;1
1916;1;9;16;12;5540;0;1;1;1;46;2;132;2;3;4;1;1;1;1;1
1917;1;9;16;12;5540;0;1;1;1;47;3;138;2;3;4;1;1;0;1;0
1918;1;9;16;12;5540;0;1;1;1;48;4;684;2;3;2;1;1;0;0;0
1919;1;9;16;13;5568;0;1;1;1;52;4;1108;1;3;2;1;0;1;0;0
1920;1;9;16;13;5568;0;1;1;1;49;1;37;2;3;2;1;1;1;1;0
1921;1;9;16;13;5568;0;1;1;1;49;1;1115;2;3;3;1;0;0;1;0
1922;1;9;16;13;5568;0;1;1;1;52;4;1107;2;3;4;1;0;0;1;0
1923;1;9;16;14;5613;0;1;1;1;53;1;3;1;3;4;1;0;1;0;1
1924;1;9;16;14;5613;0;1;1;1;53;1;47;2;3;3;1;1;0;1;0
1925;1;9;16;14;5613;0;1;1;1;53;1;6;2;3;2;1;0;0;1;0
1926;1;9;16;14;5613;0;1;1;1;56;4;2;2;3;3;1;0;1;0;1
1927;1;1;17;1;104;830;0;1;0;1;1;22015;1;4;2;1;1;0;0;1
1928;1;1;17;1;104;830;0;1;0;1;1;1074;2;4;2;1;1;0;0;0
1929;1;1;17;1;104;830;0;1;0;1;1;1074;2;4;3;1;1;0;0;1
1930;1;1;17;1;104;830;0;1;0;1;1;1074;2;4;3;1;1;0;0;0
1931;1;1;17;1;165;86;1;1;1;2;2;1032;1;4;4;1;0;1;1;1
1932;1;1;17;1;165;86;1;1;1;1;1;243;2;4;3;1;1;0;0;0
1933;1;1;17;1;165;86;1;1;1;4;4;1030;2;4;4;1;0;0;0;1
1934;1;1;17;2;180;1396;0;1;1;5;1;56;1;3;5;1;1;0;0;1
1935;1;1;17;2;180;1396;0;1;1;5;1;53;2;3;3;1;1;1;1;0
1936;1;1;17;2;180;1396;0;1;1;5;1;58;2;3;5;1;0;0;0;1
1937;1;1;17;2;180;1396;0;1;1;5;1;26;2;3;4;1;1;0;0;1
1938;1;1;17;2;180;1396;0;1;1;5;1;45;2;3;1;1;0;1;0;0
1939;1;1;17;2;180;1396;0;1;1;8;4;51;2;3;4;1;1;1;1;0
1940;1;1;17;2;360;318;1;1;1;5;1;16;1;3;3;1;1;0;1;0
1941;1;1;17;2;360;318;1;1;1;6;2;21;1;3;1;1;1;1;1;1
1942;1;1;17;2;360;318;1;1;1;6;2;38;1;3;5;1;0;0;1;1
1943;1;1;17;2;360;318;1;1;1;5;1;39;2;3;5;1;0;0;1;1
1944;1;1;17;2;360;318;1;1;1;5;1;23;2;3;1;1;0;0;1;0
1945;1;1;17;2;360;318;1;1;1;5;1;44;2;3;2;1;0;1;1;1
1946;1;1;17;2;360;318;1;1;1;5;1;24;2;3;5;1;1;0;1;1
1947;1;1;17;2;360;318;1;1;1;5;1;26;2;3;5;1;1;1;0;0
1948;1;1;17;2;360;318;1;1;1;8;4;18;2;3;4;1;0;1;0;1
1949;1;1;17;2;360;318;1;1;1;8;4;59;2;3;3;1;0;0;0;1
1950;1;1;17;2;388;20;1;1;1;1;1;20;2;1;1;1;1;1;0;0
1951;1;1;17;3;415;1699;1;1;1;9;1;41;1;4;2;1;1;0;1;0
1952;1;1;17;3;415;1699;1;1;1;9;1;22;2;4;3;1;0;1;1;0
1953;1;1;17;3;415;1699;1;1;1;9;1;42;2;4;2;1;1;1;0;1
1954;1;1;17;3;415;1699;1;1;1;12;4;36;2;4;2;1;1;1;0;0
1955;1;1;17;4;649;9;1;1;1;16;4;22;1;4;2;1;1;1;1;0
1956;1;1;17;4;649;9;1;1;1;13;1;43;2;4;2;1;0;0;0;1
1957;1;1;17;4;649;9;1;1;1;13;1;39;2;4;2;1;0;1;1;1
1958;1;1;17;4;649;9;1;1;1;16;4;27;2;4;4;1;0;0;1;1
1959;1;1;17;4;651;3;1;1;1;16;4;20;2;4;5;1;1;1;1;0
1960;1;1;17;5;652;8;1;1;1;18;2;22;1;4;2;1;0;1;0;0
1961;1;1;17;5;652;8;1;1;1;17;1;45;2;4;2;1;0;1;1;1
1962;1;1;17;5;652;8;1;1;1;17;1;43;2;4;4;1;1;1;1;1
1963;1;1;17;5;652;8;1;1;1;20;4;36;2;4;4;1;0;1;1;1
1964;1;6;17;6;3416;0;0;1;1;23;3;5;1;4;5;0;0;0;0;0
1965;1;6;17;6;3416;0;0;1;1;21;1;44;2;4;3;1;1;0;1;1
1966;1;6;17;6;3416;0;0;1;1;21;1;1475;2;4;4;1;1;0;1;1
1967;1;6;17;6;3416;0;0;1;1;24;4;3;2;4;5;1;0;1;0;0
1968;1;6;17;6;3875;0;1;1;1;21;1;2;1;4;4;1;0;1;0;0
1969;1;6;17;6;3875;0;1;1;1;21;1;9;2;4;4;1;0;1;0;1
1970;1;6;17;7;3878;0;1;1;1;26;2;11;1;4;1;1;1;1;1;1
1971;1;6;17;7;3878;0;1;1;1;25;1;18;2;4;4;1;1;0;0;0
1972;1;6;17;7;3878;0;1;1;1;25;1;16;2;4;5;1;0;1;1;0
1973;1;6;17;7;3878;0;1;1;1;28;4;10;2;4;2;1;0;1;1;1
1974;1;6;17;8;3882;0;1;1;1;29;1;4;1;4;1;0;0;0;0;0
1975;1;6;17;8;3882;0;1;1;1;29;1;16;2;4;1;0;0;0;0;0
1976;1;6;17;8;3882;0;1;1;1;29;1;8;2;4;3;0;0;0;0;0
1977;1;6;17;8;3882;0;1;1;1;32;4;19;2;4;4;1;0;1;0;1
1978;1;6;17;9;3884;0;1;1;1;36;4;4;1;4;3;1;1;1;0;1
1979;1;6;17;9;3884;0;1;1;1;33;1;47;2;4;2;1;1;0;1;0
1980;1;6;17;9;3884;0;1;1;1;33;1;8;2;4;2;1;1;1;0;0
1981;1;6;17;9;3884;0;1;1;1;36;4;2;2;4;5;1;1;1;1;0
1982;1;6;17;10;3888;0;1;1;1;37;1;4;1;4;1;1;1;0;1;1
1983;1;6;17;10;3888;0;1;1;1;37;1;32;2;4;1;1;1;1;1;1
1984;1;6;17;10;3888;0;1;1;1;37;1;9;2;4;1;1;0;1;1;1
1985;1;6;17;10;3888;0;1;1;1;40;4;2;2;4;3;1;1;1;1;1
1986;1;6;17;11;3886;0;1;1;1;43;3;4;1;4;3;1;1;0;0;1
1987;1;6;17;11;3886;0;1;1;1;41;1;38;2;4;1;1;1;0;0;1
1988;1;6;17;11;3886;0;1;1;1;41;1;8;2;4;3;1;1;1;0;1
1989;1;6;17;11;3886;0;1;1;1;44;4;34;2;4;3;1;1;1;0;1
1990;1;9;17;10;5385;0;1;1;1;37;1;694;1;3;2;1;0;0;1;0
1991;1;9;17;10;5385;0;1;1;1;37;1;28;2;3;3;1;1;1;1;1
1992;1;9;17;10;5385;0;1;1;1;37;1;24;2;3;5;1;0;0;1;0
1993;1;9;17;10;5385;0;1;1;1;37;1;723;2;3;5;1;1;0;1;0
1994;1;9;17;10;5385;0;1;1;1;40;4;21;2;3;1;1;1;0;0;0
1995;1;9;17;10;5385;0;1;1;1;40;4;692;2;3;1;1;1;0;0;0
1996;1;9;17;10;5536;0;1;1;1;41;1;7;2;3;5;1;0;1;0;0
1997;1;9;17;10;5538;0;1;1;1;41;1;309;2;3;2;1;1;1;1;1
1998;1;9;17;10;5577;0;1;1;1;37;1;8;2;3;4;1;1;1;0;1
1999;1;9;17;10;5577;0;1;1;1;40;4;4;2;3;1;1;0;0;0;1
2000;1;9;17;10;5577;0;1;1;1;45;1;85;2;3;5;1;1;0;0;0
2001;1;9;17;10;5593;0;1;1;1;41;1;576;2;3;2;1;1;1;0;0
2002;1;9;17;11;5483;0;1;1;1;37;1;739;2;2;1;1;0;1;0;1
2003;1;9;17;11;5483;0;1;1;1;41;1;45;2;2;1;1;0;1;0;0
2004;1;9;17;11;5483;0;1;1;1;41;1;174;2;2;1;1;1;1;0;0
2005;1;9;17;11;5483;0;1;1;1;41;1;425;2;2;2;1;0;1;1;0
2006;1;9;17;11;5483;0;1;1;1;42;2;42;2;2;1;1;1;1;1;1
2007;1;9;17;11;5483;0;1;1;1;42;2;433;2;2;5;1;1;1;0;0
2008;1;9;17;11;5483;0;1;1;1;43;3;53;2;2;3;1;0;1;0;0
2009;1;9;17;11;5483;0;1;1;1;44;4;176;2;2;5;1;1;1;1;0
2010;1;9;17;11;5537;0;1;1;1;37;1;2;2;3;5;1;0;1;1;0
2011;1;9;17;11;5555;0;1;1;1;43;3;6;1;3;5;1;0;0;1;0
2012;1;9;17;11;5555;0;1;1;1;41;1;28;2;3;1;1;0;0;1;0
2013;1;9;17;12;5558;0;1;1;1;45;1;17;2;4;4;1;1;0;0;1
2014;1;9;17;12;5558;0;1;1;1;45;1;6;2;4;2;1;1;1;1;0
2015;1;9;17;12;5558;0;1;1;1;45;1;24;2;4;1;1;0;0;1;1
2016;1;9;17;12;5558;0;1;1;1;45;1;77;2;4;2;1;0;0;1;1
2017;1;9;17;12;5558;0;1;1;1;46;2;14;2;4;2;1;0;0;1;0
2018;1;9;17;12;5558;0;1;1;1;48;4;3;2;4;1;1;1;0;1;1
2019;1;9;17;12;5584;0;1;1;1;37;1;41;2;4;1;1;1;1;0;0
2020;1;9;17;13;5564;0;1;1;1;52;4;7;1;4;5;1;1;0;0;1
2021;1;9;17;13;5564;0;1;1;1;49;1;47;2;4;3;1;0;1;1;1
2022;1;9;17;13;5564;0;1;1;1;49;1;8;2;4;2;1;1;0;0;0
2023;1;9;17;13;5564;0;1;1;1;49;1;302;2;4;5;1;1;0;1;0
2024;1;9;17;13;5564;0;1;1;1;52;4;5;2;4;1;1;0;0;1;0
2025;1;9;17;14;5570;0;1;1;1;53;1;20;1;4;4;1;0;1;1;0
2026;1;9;17;14;5570;0;1;1;1;53;1;58;2;4;1;1;0;0;0;1
2027;1;9;17;14;5570;0;1;1;1;53;1;5;2;4;2;1;1;0;0;0
2028;1;9;17;14;5570;0;1;1;1;53;1;8;2;4;3;1;1;0;1;0
2029;1;9;17;14;5570;0;1;1;1;53;1;81;2;4;5;1;0;1;0;0
2030;1;9;17;14;5570;0;1;1;1;54;2;4;2;4;5;1;1;1;0;1
2031;1;9;17;14;5570;0;1;1;1;55;3;4;2;4;1;1;1;1;1;1
2032;1;9;17;14;5570;0;1;1;1;56;4;6;2;4;5;1;0;1;1;0
2033;1;9;17;14;5570;0;1;1;1;56;4;19;2;4;3;1;0;0;0;1
2034;1;9;17;14;5571;0;1;1;1;37;1;41;2;3;3;1;0;0;0;1
2035;1;1;18;1;106;97;1;1;0;2;2;1811;1;1;2;1;0;1;0;1
2036;1;1;18;1;106;97;1;1;0;1;1;1022;2;1;1;1;1;1;1;1
2037;1;1;18;1;117;1;1;1;1;5;1;17;2;4;4;1;1;0;1;0
2038;1;1;18;1;292;1471;1;1;1;1;1;29;2;3;2;1;1;1;0;0
2039;1;1;18;1;292;1471;1;1;1;1;1;31;2;3;1;1;0;0;1;1
2040;1;1;18;1;292;1471;1;1;1;4;4;37;2;3;5;1;1;0;1;1
2041;1;1;18;1;3222;33;0;1;1;1;1;24;2;2;2;1;1;0;1;0
2042;1;1;18;1;3222;33;0;1;1;4;4;23;2;2;4;1;1;0;0;1
2043;1;1;18;1;3222;33;0;1;1;21;1;34;2;2;2;1;1;1;1;1
2044;1;1;18;1;5310;78;1;1;1;1;1;2;2;1;2;1;0;1;1;0
2045;1;1;18;1;5310;78;1;1;1;1;1;4;2;1;3;1;1;0;0;0
2046;1;1;18;1;5310;78;1;1;1;4;4;3;2;1;2;1;0;0;1;1
2047;1;1;18;1;5310;78;1;1;1;41;1;79;2;1;5;1;1;0;0;1
2048;1;1;18;2;110;85;0;1;1;5;1;25;1;3;5;1;0;1;0;0
2049;1;1;18;2;110;85;0;1;1;5;1;31;2;3;1;1;1;0;0;0
2050;1;1;18;2;110;85;0;1;1;5;1;21;2;3;3;1;1;1;1;1
2051;1;1;18;2;111;82;1;1;1;5;1;60;1;4;5;1;0;0;1;0
2052;1;1;18;2;111;82;1;1;1;6;2;915;1;4;5;1;0;1;0;0
2053;1;1;18;2;111;82;1;1;1;8;4;63;1;4;1;1;1;1;0;1
2054;1;1;18;2;111;82;1;1;1;1;1;831;2;4;4;1;1;0;1;0
2055;1;1;18;2;118;27;1;1;1;5;1;43;1;4;1;1;1;0;0;0
2056;1;1;18;2;118;27;1;1;1;6;2;832;1;4;2;1;0;0;1;1
2057;1;1;18;2;118;27;1;1;1;6;2;832;1;4;1;1;0;1;0;1
2058;1;1;18;2;118;27;1;1;1;7;3;49;1;4;4;1;1;0;0;0
2059;1;1;18;2;118;27;1;1;1;5;1;49;2;4;5;1;1;1;0;1
2060;1;1;18;3;125;283;1;1;1;9;1;58;1;4;4;1;1;1;0;0
2061;1;1;18;3;125;283;1;1;1;9;1;35;2;4;1;1;0;0;1;1
2062;1;1;18;3;125;283;1;1;1;9;1;47;2;4;2;1;0;0;0;1
2063;1;1;18;3;125;283;1;1;1;9;1;36;2;4;2;1;0;1;0;1
2064;1;1;18;3;125;283;1;1;1;10;2;252;2;4;1;1;1;0;1;0
2065;1;1;18;3;125;283;1;1;1;11;3;261;2;4;1;1;1;1;1;1
2066;1;1;18;3;125;283;1;1;1;11;3;261;2;4;2;1;0;0;1;1
2067;1;1;18;3;125;283;1;1;1;12;4;39;2;4;2;1;0;1;0;0
2068;1;1;18;3;144;11;1;1;1;12;4;54;2;1;4;1;1;1;0;0
2069;1;1;18;3;144;11;1;1;1;13;1;48;2;1;1;1;0;0;1;1
2070;1;1;18;4;145;14;1;1;1;16;4;17;1;1;2;1;0;0;1;1
2071;1;1;18;4;145;14;1;1;1;13;1;24;2;1;1;1;1;0;0;1
2072;1;1;18;4;145;14;1;1;1;16;4;52;2;1;5;1;0;0;0;1
2073;1;1;18;5;147;74;1;1;1;17;1;20241;1;4;5;1;0;1;0;1
2074;1;1;18;5;147;74;1;1;1;18;2;25;1;4;4;1;0;1;1;1
2075;1;1;18;5;147;74;1;1;1;18;2;47;1;4;4;1;1;0;1;0
2076;1;1;18;5;147;74;1;1;1;17;1;53;2;4;3;1;0;1;0;1
2077;1;1;18;5;147;74;1;1;1;17;1;45;2;4;1;1;1;0;0;0
2078;1;1;18;5;147;74;1;1;1;17;1;15;2;4;3;1;1;1;1;0
2079;1;1;18;5;147;74;1;1;1;20;4;39;2;4;2;1;0;0;1;1
2080;1;6;18;6;3231;0;0;1;1;22;2;45;1;2;3;1;1;0;0;0
2081;1;6;18;6;3231;0;0;1;1;23;3;91;1;2;2;1;0;1;0;0
2082;1;6;18;6;3231;0;0;1;1;21;1;49;2;2;4;1;0;1;1;0
2083;1;6;18;6;3231;0;0;1;1;21;1;76;2;2;1;1;1;1;1;0
2084;1;6;18;6;3231;0;0;1;1;21;1;89;2;2;5;1;1;1;1;1
2085;1;6;18;6;3231;0;0;1;1;21;1;217;2;2;4;1;1;0;1;0
2086;1;6;18;6;3231;0;0;1;1;22;2;51;2;2;5;1;1;0;1;0
2087;1;6;18;6;3231;0;0;1;1;22;2;175;2;2;1;1;0;0;1;0
2088;1;6;18;6;3231;0;0;1;1;23;3;66;2;2;3;1;0;0;1;1
2089;1;6;18;6;3231;0;0;1;1;24;4;88;2;2;3;1;1;1;1;0
2090;1;6;18;6;3317;0;1;1;1;21;1;12;1;3;3;1;1;0;1;1
2091;1;6;18;6;3317;0;1;1;1;22;2;2;1;3;3;1;1;0;0;0
2092;1;6;18;6;3317;0;1;1;1;23;3;8;1;3;4;1;1;0;0;0
2093;1;6;18;6;3317;0;1;1;1;21;1;7;2;3;2;0;0;0;0;0
2094;1;6;18;6;3317;0;1;1;1;21;1;11;2;3;3;0;0;0;0;0
2095;1;6;18;6;3317;0;1;1;1;21;1;16;2;3;4;0;0;0;0;0
2096;1;6;18;6;3333;7;0;1;1;25;1;8;2;4;2;0;0;0;0;0
2097;1;6;18;6;3943;0;1;1;1;1;1;43;2;4;1;0;0;0;0;0
2098;1;6;18;7;3345;0;0;1;1;25;1;1633;2;4;4;1;0;1;0;1
2099;1;6;18;7;3345;0;0;1;1;28;4;1001;2;4;2;1;0;0;1;1
2100;1;6;18;7;3879;0;1;1;1;26;2;9;1;4;2;1;0;0;1;1
2101;1;6;18;7;3879;0;1;1;1;25;1;14;2;4;3;0;0;0;0;0
2102;1;6;18;7;3880;76;1;1;1;29;1;77;2;4;2;0;0;0;0;0
2103;1;6;18;7;3942;0;1;1;1;21;1;60;2;4;4;0;0;0;0;0
2104;1;6;18;8;3891;0;1;1;1;29;1;5;1;4;4;0;0;0;0;0
2105;1;6;18;8;3891;0;1;1;1;29;1;4;2;4;2;0;0;0;0;0
2106;1;6;18;8;3891;0;1;1;1;29;1;11;2;4;1;1;1;1;0;1
2107;1;6;18;8;3891;0;1;1;1;32;4;3;2;4;2;1;1;1;0;0
2108;1;6;18;8;3941;0;1;1;1;25;1;21;2;4;5;1;1;1;1;1
